    1,     0.000
    2,     0.001
    3,     0.116
    4,     0.264
    5,     0.344
    6,     0.452
    7,     0.643
    8,     0.869
    9,     0.887
   10,     0.890
   11,     0.898
   12,     0.903
   13,     0.916
   14,     0.918
   15,     0.917
   16,     0.919
   17,     0.937
   18,     0.941
   19,     0.965
   20,     0.974
   21,     0.983
   22,     0.985
   23,     0.985
   24,     0.988
   25,     0.995
   26,     1.000
   27,     1.000
   28,     1.000
   29,     1.000
   30,     1.000
   31,     1.000
   32,     1.000
   33,     1.000
   34,     1.000
   35,     1.000
   36,     1.000
   37,     1.000
   38,     1.000
   39,     1.000
   40,     1.000
   41,     1.000
   42,     1.000
   43,     1.000
   44,     1.000
   45,     1.000
   46,     1.000
   47,     1.000
   48,     1.000
   49,     1.000
   50,     1.000
   51,     1.000
   52,     1.000
   53,     1.000
   54,     1.000
   55,     1.000
   56,     1.000
   57,     1.000
   58,     1.000
   59,     1.000
   60,     1.000
   61,     1.000
   62,     1.000
   63,     1.000
   64,     1.000
   65,     1.000
   66,     1.000
   67,     1.000
   68,     1.000
   69,     1.000
   70,     1.000
   71,     1.000
   72,     1.000
   73,     1.000
   74,     1.000
   75,     1.000
   76,     1.000
   77,     1.000
   78,     1.000
   79,     1.000
   80,     1.000
   81,     1.000
   82,     1.000
   83,     1.000
   84,     1.000
   85,     1.000
   86,     1.000
   87,     1.000
   88,     1.000
   89,     1.000
   90,     1.000
   91,     1.000
   92,     1.000
   93,     1.000
   94,     1.000
   95,     1.000
   96,     1.000
   97,     1.000
   98,     1.000
   99,     1.000
  100,     1.000
  101,     1.000
  102,     1.000
  103,     1.000
  104,     1.000
  105,     1.000
  106,     0.999
  107,     0.999
  108,     0.999
  109,     0.999
  110,     0.999
  111,     0.998
  112,     0.997
  113,     0.997
  114,     0.999
  115,     0.998
  116,     0.998
  117,     0.999
  118,     0.997
  119,     0.994
  120,     0.991
  121,     0.989
  122,     0.983
  123,     0.994
  124,     0.990
  125,     0.988
  126,     0.999
  127,     1.000
  128,     1.000
  129,     0.996
  130,     0.986
  131,     0.977
  132,     0.966
  133,     0.951
  134,     0.934
  135,     0.931
  136,     0.924
  137,     0.917
  138,     0.921
  139,     0.910
  140,     0.896
  141,     0.887
  142,     0.926
  143,     0.974
  144,     0.938
  145,     0.910
  146,     0.898
  147,     0.887
  148,     0.876
  149,     0.861
  150,     0.841
  151,     0.823
  152,     0.798
  153,     0.784
  154,     0.781
  155,     0.747
  156,     0.708
  157,     0.686
  158,     0.669
  159,     0.718
  160,     0.823
  161,     0.845
  162,     0.798
  163,     0.713
  164,     0.629
  165,     0.552
  166,     0.493
  167,     0.437
  168,     0.363
  169,     0.307
  170,     0.370
  171,     0.317
  172,     0.267
  173,     0.220
  174,     0.181
  175,     0.158
  176,     0.127
  177,     0.092
  178,     0.058
  179,     0.030
  180,     0.017
  181,     0.012
  182,     0.019
  183,     0.028
  184,     0.016
  185,     0.010
  186,     0.144
  187,     0.084
  188,     0.031
  189,     0.008
  190,     0.002
  191,     0.001
  192,     0.000
  193,     0.000
  194,     0.000
  195,     0.000
  196,     0.000
  197,     0.000
  198,     0.000
  199,     0.000
  200,     0.000
  201,     0.000
  202,     0.000
  203,     0.000
  204,     0.000
  205,     0.000
  206,     0.000
  207,     0.000
  208,     0.000
  209,     0.000
  210,     0.001
  211,     0.001
  212,     0.039
  213,     0.020
  214,     0.097
  215,     0.278
  216,     0.138
  217,     0.069
  218,     0.042
  219,     0.038
  220,     0.024
  221,     0.013
  222,     0.008
  223,     0.035
  224,     0.017
  225,     0.008
  226,     0.004
  227,     0.013
  228,     0.426
  229,     0.240
  230,     0.119
  231,     0.065
  232,     0.029
  233,     0.014
  234,     0.007
  235,     0.003
  236,     0.001
  237,     0.001
  238,     0.001
  239,     0.001
  240,     0.000
  241,     0.000
  242,     0.000
  243,     0.001
  244,     0.001
  245,     0.010
  246,     0.029
  247,     0.104
  248,     0.062
  249,     0.158
  250,     0.102
  251,     0.093
  252,     0.073
  253,     0.051
  254,     0.034
  255,     0.022
  256,     0.013
  257,     0.009
  258,     0.006
  259,     0.004
  260,     0.006
  261,     0.008
  262,     0.009
  263,     0.126
  264,     0.093
  265,     0.081
  266,     0.075
  267,     0.139
  268,     0.153
  269,     0.144
  270,     0.277
  271,     0.239
  272,     0.196
  273,     0.928
  274,     0.987
  275,     0.942
  276,     0.904
  277,     0.847
  278,     0.860
  279,     0.868
  280,     0.801
  281,     0.750
  282,     0.726
  283,     0.722
  284,     0.906
  285,     0.963
  286,     0.963
  287,     0.958
  288,     0.947
  289,     0.934
  290,     0.917
  291,     0.900
  292,     0.886
  293,     0.873
  294,     0.860
  295,     0.874
  296,     0.873
  297,     0.870
  298,     0.867
  299,     0.871
  300,     0.874
  301,     0.884
  302,     0.927
  303,     0.934
  304,     0.936
  305,     0.937
  306,     0.934
  307,     0.933
  308,     0.935
  309,     0.937
  310,     0.944
  311,     0.942
  312,     0.945
  313,     0.999
  314,     1.000
  315,     1.000
  316,     1.000
  317,     1.000
  318,     1.000
  319,     1.000
  320,     1.000
  321,     1.000
  322,     1.000
  323,     1.000
  324,     1.000
  325,     1.000
  326,     1.000
  327,     1.000
  328,     1.000
  329,     1.000
  330,     1.000
  331,     1.000
  332,     1.000
  333,     1.000
  334,     1.000
  335,     1.000
  336,     1.000
  337,     1.000
  338,     1.000
  339,     1.000
  340,     1.000
  341,     1.000
  342,     1.000
  343,     1.000
  344,     1.000
  345,     1.000
  346,     1.000
  347,     1.000
  348,     1.000
  349,     1.000
  350,     1.000
  351,     1.000
  352,     1.000
  353,     1.000
  354,     1.000
  355,     1.000
  356,     1.000
  357,     1.000
  358,     1.000
  359,     1.000
  360,     1.000
  361,     1.000
  362,     1.000
  363,     1.000
  364,     1.000
  365,     1.000
    1,     1.000
    2,     1.000
    3,     1.000
    4,     1.000
    5,     1.000
    6,     1.000
    7,     1.000
    8,     1.000
    9,     1.000
   10,     1.000
   11,     1.000
   12,     1.000
   13,     1.000
   14,     1.000
   15,     1.000
   16,     1.000
   17,     1.000
   18,     1.000
   19,     1.000
   20,     1.000
   21,     1.000
   22,     1.000
   23,     1.000
   24,     1.000
   25,     1.000
   26,     1.000
   27,     1.000
   28,     1.000
   29,     1.000
   30,     1.000
   31,     1.000
   32,     1.000
   33,     1.000
   34,     1.000
   35,     1.000
   36,     1.000
   37,     1.000
   38,     1.000
   39,     1.000
   40,     1.000
   41,     1.000
   42,     1.000
   43,     1.000
   44,     1.000
   45,     1.000
   46,     1.000
   47,     1.000
   48,     1.000
   49,     1.000
   50,     1.000
   51,     1.000
   52,     1.000
   53,     1.000
   54,     1.000
   55,     1.000
   56,     1.000
   57,     1.000
   58,     1.000
   59,     1.000
   60,     1.000
   61,     1.000
   62,     1.000
   63,     1.000
   64,     1.000
   65,     1.000
   66,     1.000
   67,     1.000
   68,     1.000
   69,     1.000
   70,     1.000
   71,     1.000
   72,     1.000
   73,     1.000
   74,     1.000
   75,     1.000
   76,     1.000
   77,     1.000
   78,     1.000
   79,     1.000
   80,     1.000
   81,     1.000
   82,     1.000
   83,     1.000
   84,     1.000
   85,     1.000
   86,     1.000
   87,     1.000
   88,     1.000
   89,     1.000
   90,     1.000
   91,     1.000
   92,     1.000
   93,     1.000
   94,     1.000
   95,     1.000
   96,     1.000
   97,     1.000
   98,     1.000
   99,     1.000
  100,     1.000
  101,     1.000
  102,     1.000
  103,     1.000
  104,     1.000
  105,     1.000
  106,     1.000
  107,     1.000
  108,     1.000
  109,     1.000
  110,     1.000
  111,     0.999
  112,     0.999
  113,     0.998
  114,     0.997
  115,     0.993
  116,     1.000
  117,     1.000
  118,     1.000
  119,     1.000
  120,     1.000
  121,     0.998
  122,     0.994
  123,     0.996
  124,     1.000
  125,     0.999
  126,     0.999
  127,     0.998
  128,     0.998
  129,     0.996
  130,     0.992
  131,     0.978
  132,     0.966
  133,     0.956
  134,     0.943
  135,     0.946
  136,     0.958
  137,     0.950
  138,     0.948
  139,     0.937
  140,     0.924
  141,     0.914
  142,     0.905
  143,     0.899
  144,     0.891
  145,     0.880
  146,     0.871
  147,     0.854
  148,     0.829
  149,     0.789
  150,     0.765
  151,     0.700
  152,     0.678
  153,     0.620
  154,     0.593
  155,     0.561
  156,     0.516
  157,     0.480
  158,     0.441
  159,     0.389
  160,     0.368
  161,     0.335
  162,     0.314
  163,     0.298
  164,     0.283
  165,     0.274
  166,     0.262
  167,     0.253
  168,     0.238
  169,     0.216
  170,     0.196
  171,     0.178
  172,     0.177
  173,     0.279
  174,     0.284
  175,     0.247
  176,     0.200
  177,     0.165
  178,     0.137
  179,     0.112
  180,     0.089
  181,     0.065
  182,     0.047
  183,     0.059
  184,     0.079
  185,     0.048
  186,     0.034
  187,     0.032
  188,     0.024
  189,     0.016
  190,     0.011
  191,     0.007
  192,     0.003
  193,     0.001
  194,     0.000
  195,     0.001
  196,     0.000
  197,     0.000
  198,     0.000
  199,     0.000
  200,     0.000
  201,     0.000
  202,     0.000
  203,     0.000
  204,     0.000
  205,     0.000
  206,     0.000
  207,     0.000
  208,     0.000
  209,     0.000
  210,     0.000
  211,     0.000
  212,     0.000
  213,     0.000
  214,     0.000
  215,     0.000
  216,     0.000
  217,     0.000
  218,     0.000
  219,     0.002
  220,     0.002
  221,     0.001
  222,     0.001
  223,     0.002
  224,     0.002
  225,     0.001
  226,     0.001
  227,     0.001
  228,     0.000
  229,     0.000
  230,     0.000
  231,     0.000
  232,     0.000
  233,     0.000
  234,     0.000
  235,     0.000
  236,     0.000
  237,     0.000
  238,     0.000
  239,     0.000
  240,     0.009
  241,     0.006
  242,     0.004
  243,     0.002
  244,     0.001
  245,     0.001
  246,     0.001
  247,     0.000
  248,     0.000
  249,     0.000
  250,     0.000
  251,     0.000
  252,     0.416
  253,     0.302
  254,     0.175
  255,     0.245
  256,     0.188
  257,     0.141
  258,     0.233
  259,     0.450
  260,     0.810
  261,     0.667
  262,     0.551
  263,     0.405
  264,     0.353
  265,     0.326
  266,     0.279
  267,     0.271
  268,     0.247
  269,     0.212
  270,     0.187
  271,     0.163
  272,     0.134
  273,     0.118
  274,     0.110
  275,     0.097
  276,     0.085
  277,     0.075
  278,     0.067
  279,     0.061
  280,     0.057
  281,     0.063
  282,     0.174
  283,     0.185
  284,     0.193
  285,     0.212
  286,     0.310
  287,     0.330
  288,     0.508
  289,     0.504
  290,     0.748
  291,     0.653
  292,     0.633
  293,     0.595
  294,     0.542
  295,     0.515
  296,     0.429
  297,     0.574
  298,     0.584
  299,     0.599
  300,     0.586
  301,     0.583
  302,     0.953
  303,     0.994
  304,     0.996
  305,     0.997
  306,     0.999
  307,     1.000
  308,     1.000
  309,     1.000
  310,     1.000
  311,     1.000
  312,     1.000
  313,     1.000
  314,     1.000
  315,     1.000
  316,     1.000
  317,     1.000
  318,     1.000
  319,     1.000
  320,     1.000
  321,     1.000
  322,     1.000
  323,     1.000
  324,     1.000
  325,     1.000
  326,     1.000
  327,     1.000
  328,     1.000
  329,     1.000
  330,     1.000
  331,     1.000
  332,     1.000
  333,     1.000
  334,     1.000
  335,     1.000
  336,     1.000
  337,     1.000
  338,     1.000
  339,     1.000
  340,     1.000
  341,     1.000
  342,     1.000
  343,     1.000
  344,     1.000
  345,     1.000
  346,     1.000
  347,     1.000
  348,     1.000
  349,     1.000
  350,     1.000
  351,     1.000
  352,     1.000
  353,     1.000
  354,     1.000
  355,     1.000
  356,     1.000
  357,     1.000
  358,     1.000
  359,     1.000
  360,     1.000
  361,     1.000
  362,     1.000
  363,     1.000
  364,     1.000
  365,     1.000
    1,     1.000
    2,     1.000
    3,     1.000
    4,     1.000
    5,     1.000
    6,     1.000
    7,     1.000
    8,     1.000
    9,     1.000
   10,     1.000
   11,     1.000
   12,     1.000
   13,     1.000
   14,     1.000
   15,     1.000
   16,     1.000
   17,     1.000
   18,     1.000
   19,     1.000
   20,     1.000
   21,     1.000
   22,     1.000
   23,     1.000
   24,     1.000
   25,     1.000
   26,     1.000
   27,     1.000
   28,     1.000
   29,     1.000
   30,     1.000
   31,     1.000
   32,     1.000
   33,     1.000
   34,     1.000
   35,     1.000
   36,     1.000
   37,     1.000
   38,     1.000
   39,     1.000
   40,     1.000
   41,     1.000
   42,     1.000
   43,     1.000
   44,     1.000
   45,     1.000
   46,     1.000
   47,     1.000
   48,     1.000
   49,     1.000
   50,     1.000
   51,     1.000
   52,     1.000
   53,     1.000
   54,     1.000
   55,     1.000
   56,     1.000
   57,     1.000
   58,     1.000
   59,     1.000
   60,     1.000
   61,     1.000
   62,     1.000
   63,     1.000
   64,     1.000
   65,     1.000
   66,     1.000
   67,     1.000
   68,     1.000
   69,     1.000
   70,     1.000
   71,     1.000
   72,     1.000
   73,     1.000
   74,     1.000
   75,     1.000
   76,     1.000
   77,     1.000
   78,     1.000
   79,     1.000
   80,     1.000
   81,     1.000
   82,     1.000
   83,     1.000
   84,     1.000
   85,     1.000
   86,     1.000
   87,     1.000
   88,     1.000
   89,     1.000
   90,     1.000
   91,     1.000
   92,     1.000
   93,     1.000
   94,     1.000
   95,     1.000
   96,     1.000
   97,     1.000
   98,     1.000
   99,     1.000
  100,     1.000
  101,     0.999
  102,     0.999
  103,     0.999
  104,     0.998
  105,     0.998
  106,     1.000
  107,     1.000
  108,     1.000
  109,     1.000
  110,     1.000
  111,     0.999
  112,     0.998
  113,     0.998
  114,     0.997
  115,     0.996
  116,     0.996
  117,     0.994
  118,     0.989
  119,     0.994
  120,     0.989
  121,     0.981
  122,     0.973
  123,     0.962
  124,     0.952
  125,     0.945
  126,     0.993
  127,     0.999
  128,     0.983
  129,     0.963
  130,     0.953
  131,     0.970
  132,     0.964
  133,     0.982
  134,     0.985
  135,     0.954
  136,     0.956
  137,     0.928
  138,     0.914
  139,     0.905
  140,     0.896
  141,     0.908
  142,     0.920
  143,     0.956
  144,     0.963
  145,     0.938
  146,     0.914
  147,     0.898
  148,     0.885
  149,     0.876
  150,     0.885
  151,     0.876
  152,     0.870
  153,     0.857
  154,     0.843
  155,     0.827
  156,     0.802
  157,     0.771
  158,     0.746
  159,     0.971
  160,     0.861
  161,     0.794
  162,     0.745
  163,     0.712
  164,     0.699
  165,     0.672
  166,     0.648
  167,     0.645
  168,     0.627
  169,     0.621
  170,     0.588
  171,     0.554
  172,     0.520
  173,     0.487
  174,     0.446
  175,     0.396
  176,     0.343
  177,     0.301
  178,     0.270
  179,     0.251
  180,     0.223
  181,     0.178
  182,     0.138
  183,     0.104
  184,     0.085
  185,     0.063
  186,     0.067
  187,     0.079
  188,     0.058
  189,     0.049
  190,     0.154
  191,     0.112
  192,     0.071
  193,     0.101
  194,     0.089
  195,     0.053
  196,     0.032
  197,     0.018
  198,     0.009
  199,     0.004
  200,     0.001
  201,     0.000
  202,     0.000
  203,     0.000
  204,     0.000
  205,     0.000
  206,     0.000
  207,     0.000
  208,     0.000
  209,     0.000
  210,     0.000
  211,     0.000
  212,     0.000
  213,     0.000
  214,     0.000
  215,     0.000
  216,     0.000
  217,     0.000
  218,     0.000
  219,     0.000
  220,     0.004
  221,     0.003
  222,     0.001
  223,     0.001
  224,     0.000
  225,     0.000
  226,     0.000
  227,     0.000
  228,     0.000
  229,     0.000
  230,     0.000
  231,     0.000
  232,     0.000
  233,     0.000
  234,     0.000
  235,     0.065
  236,     0.131
  237,     0.093
  238,     0.084
  239,     0.067
  240,     0.048
  241,     0.083
  242,     0.075
  243,     0.054
  244,     0.032
  245,     0.019
  246,     0.042
  247,     0.516
  248,     0.314
  249,     0.228
  250,     0.178
  251,     0.161
  252,     0.134
  253,     0.170
  254,     0.173
  255,     0.165
  256,     0.175
  257,     0.150
  258,     0.126
  259,     0.152
  260,     0.158
  261,     0.229
  262,     0.258
  263,     0.351
  264,     0.324
  265,     0.341
  266,     0.305
  267,     0.253
  268,     0.226
  269,     0.189
  270,     0.151
  271,     0.128
  272,     0.112
  273,     0.103
  274,     0.211
  275,     0.233
  276,     0.225
  277,     0.199
  278,     0.175
  279,     0.155
  280,     0.143
  281,     0.152
  282,     0.153
  283,     0.144
  284,     0.159
  285,     0.167
  286,     0.179
  287,     0.181
  288,     0.182
  289,     0.303
  290,     0.509
  291,     0.698
  292,     0.836
  293,     0.873
  294,     0.856
  295,     0.853
  296,     0.887
  297,     0.943
  298,     0.994
  299,     0.996
  300,     0.991
  301,     0.987
  302,     0.982
  303,     0.973
  304,     0.971
  305,     0.976
  306,     0.980
  307,     0.985
  308,     0.988
  309,     0.990
  310,     0.992
  311,     0.994
  312,     0.994
  313,     0.995
  314,     0.990
  315,     0.993
  316,     0.990
  317,     0.990
  318,     0.991
  319,     0.993
  320,     0.994
  321,     0.995
  322,     0.997
  323,     0.998
  324,     0.999
  325,     1.000
  326,     1.000
  327,     1.000
  328,     1.000
  329,     1.000
  330,     1.000
  331,     1.000
  332,     1.000
  333,     1.000
  334,     1.000
  335,     1.000
  336,     1.000
  337,     1.000
  338,     1.000
  339,     1.000
  340,     1.000
  341,     1.000
  342,     1.000
  343,     1.000
  344,     1.000
  345,     1.000
  346,     1.000
  347,     1.000
  348,     1.000
  349,     1.000
  350,     1.000
  351,     1.000
  352,     1.000
  353,     1.000
  354,     1.000
  355,     1.000
  356,     1.000
  357,     1.000
  358,     1.000
  359,     1.000
  360,     1.000
  361,     1.000
  362,     1.000
  363,     1.000
  364,     1.000
  365,     1.000
  366,     1.000
    1,     1.000
    2,     1.000
    3,     1.000
    4,     1.000
    5,     1.000
    6,     1.000
    7,     1.000
    8,     1.000
    9,     1.000
   10,     1.000
   11,     1.000
   12,     1.000
   13,     1.000
   14,     1.000
   15,     1.000
   16,     1.000
   17,     1.000
   18,     1.000
   19,     1.000
   20,     1.000
   21,     1.000
   22,     1.000
   23,     1.000
   24,     1.000
   25,     1.000
   26,     1.000
   27,     1.000
   28,     1.000
   29,     1.000
   30,     1.000
   31,     1.000
   32,     1.000
   33,     1.000
   34,     1.000
   35,     1.000
   36,     1.000
   37,     1.000
   38,     1.000
   39,     1.000
   40,     1.000
   41,     1.000
   42,     1.000
   43,     1.000
   44,     1.000
   45,     1.000
   46,     1.000
   47,     1.000
   48,     1.000
   49,     1.000
   50,     1.000
   51,     1.000
   52,     1.000
   53,     1.000
   54,     1.000
   55,     1.000
   56,     1.000
   57,     1.000
   58,     1.000
   59,     1.000
   60,     1.000
   61,     1.000
   62,     1.000
   63,     1.000
   64,     1.000
   65,     1.000
   66,     1.000
   67,     1.000
   68,     1.000
   69,     1.000
   70,     1.000
   71,     1.000
   72,     1.000
   73,     1.000
   74,     1.000
   75,     1.000
   76,     1.000
   77,     1.000
   78,     1.000
   79,     1.000
   80,     1.000
   81,     1.000
   82,     1.000
   83,     1.000
   84,     1.000
   85,     1.000
   86,     1.000
   87,     1.000
   88,     1.000
   89,     1.000
   90,     1.000
   91,     1.000
   92,     1.000
   93,     1.000
   94,     1.000
   95,     1.000
   96,     1.000
   97,     1.000
   98,     1.000
   99,     1.000
  100,     1.000
  101,     1.000
  102,     1.000
  103,     1.000
  104,     1.000
  105,     1.000
  106,     1.000
  107,     1.000
  108,     1.000
  109,     1.000
  110,     0.999
  111,     0.997
  112,     0.996
  113,     0.993
  114,     0.990
  115,     0.987
  116,     0.981
  117,     0.983
  118,     0.995
  119,     0.995
  120,     0.992
  121,     0.986
  122,     0.977
  123,     0.967
  124,     0.959
  125,     0.950
  126,     0.937
  127,     0.926
  128,     0.916
  129,     0.906
  130,     0.912
  131,     0.900
  132,     0.877
  133,     0.855
  134,     0.814
  135,     0.778
  136,     0.724
  137,     0.778
  138,     0.779
  139,     0.726
  140,     0.709
  141,     0.667
  142,     0.630
  143,     0.608
  144,     0.578
  145,     0.544
  146,     0.502
  147,     0.455
  148,     0.405
  149,     0.365
  150,     0.327
  151,     0.286
  152,     0.257
  153,     0.274
  154,     0.264
  155,     0.241
  156,     0.216
  157,     0.213
  158,     0.502
  159,     0.705
  160,     0.581
  161,     0.453
  162,     0.353
  163,     0.275
  164,     0.380
  165,     0.311
  166,     0.342
  167,     0.279
  168,     0.228
  169,     0.987
  170,     0.998
  171,     0.936
  172,     0.722
  173,     0.444
  174,     0.310
  175,     0.253
  176,     0.236
  177,     0.269
  178,     0.200
  179,     0.174
  180,     0.174
  181,     0.136
  182,     0.112
  183,     0.092
  184,     0.126
  185,     0.098
  186,     0.078
  187,     0.061
  188,     0.064
  189,     0.052
  190,     0.056
  191,     0.055
  192,     0.047
  193,     0.042
  194,     0.034
  195,     0.027
  196,     0.020
  197,     0.014
  198,     0.016
  199,     0.008
  200,     0.014
  201,     0.008
  202,     0.005
  203,     0.003
  204,     0.001
  205,     0.005
  206,     0.008
  207,     0.005
  208,     0.003
  209,     0.002
  210,     0.001
  211,     0.000
  212,     0.000
  213,     0.000
  214,     0.000
  215,     0.000
  216,     0.000
  217,     0.000
  218,     0.000
  219,     0.000
  220,     0.000
  221,     0.000
  222,     0.000
  223,     0.003
  224,     0.005
  225,     0.009
  226,     0.005
  227,     0.003
  228,     0.004
  229,     0.007
  230,     0.102
  231,     0.059
  232,     0.034
  233,     0.017
  234,     0.008
  235,     0.010
  236,     0.581
  237,     0.412
  238,     0.281
  239,     0.166
  240,     0.090
  241,     0.046
  242,     0.046
  243,     0.034
  244,     0.028
  245,     0.018
  246,     0.019
  247,     0.015
  248,     0.034
  249,     0.034
  250,     0.029
  251,     0.024
  252,     0.186
  253,     0.844
  254,     0.910
  255,     0.782
  256,     0.748
  257,     0.657
  258,     0.615
  259,     0.686
  260,     0.597
  261,     0.527
  262,     0.464
  263,     0.569
  264,     0.537
  265,     0.509
  266,     0.538
  267,     0.518
  268,     0.489
  269,     0.458
  270,     0.482
  271,     0.512
  272,     0.589
  273,     0.612
  274,     0.962
  275,     0.970
  276,     0.943
  277,     0.947
  278,     0.923
  279,     0.905
  280,     0.889
  281,     0.880
  282,     0.870
